id,avatar,zh,en,year
XNNARS,https://www.gravatar.com/avatar/cf1fd6eb1f794c32ee2688562ec20cf5,"{'name': 'Koji Annoura', 'bio': 'Koji Annoura has over 40 years of commercial experiences in IT.\r\nHe has been dealing with Agile since 2009, he is one of the founders of the Neo4j graph database user group in Tokyo/Japan.\r\nHe was responsible for Agile transformation and implementation of Agile and Scrum to many companies and teams.\r\nHe is one of author of the book The Practical Guide to MacOS X Server.'}","{'name': 'Koji Annoura', 'bio': 'Koji Annoura has over 40 years of commercial experiences in IT.\r\nHe has been dealing with Agile since 2009, he is one of the founders of the Neo4j graph database user group in Tokyo/Japan.\r\nHe was responsible for Agile transformation and implementation of Agile and Scrum to many companies and teams.\r\nHe is one of author of the book The Practical Guide to MacOS X Server.'}",2021
CUGWLS,https://pretalx.com/media/avatars/chihao-avatar-2020-1_7bPIRd0.jpg,"{'name': 'chihao', 'bio': 'ID 是 chihao，g0v 貢獻者、IORG 共同主持人。內容管理系統是治理機制、組織價值的具體呈現。'}","{'name': 'chihao', 'bio': 'ID = chihao. g0ver, IORG co-director. A content management system is the manifestation of organizational governance and values.'}",2021
BWREY9,https://www.gravatar.com/avatar/14b99c1ab414dd11dbcaf7dcaae4a61f,"{'name': 'Grimmer', 'bio': 'A programmer/manager and enthusiastic to make something good for people. Love physics, programming, psychology, and reading.'}","{'name': 'Grimmer', 'bio': 'A programmer/manager and enthusiastic to make something good for people. Love physics, programming, psychology, and reading.'}",2021
7SMC3H,https://www.gravatar.com/avatar/362bd68b939958db18d7526fe5235a47?s=1024&d=identicon&r=g,"{'name': 'You Hui-Hong (""Hiroshi"")', 'bio': '樸實注音鍵盤開發者。待業家庭主夫。大叔冷笑點重症患者。'}","{'name': 'You Hui-Hong (""Hiroshi"")', 'bio': 'The developer of Guileless Bopofomo, being a househusband about 2+ years (also means how long do I lost a job), a dad jokes lover.'}",2021
MRKXKF,https://pretalx.com/media/avatars/IMG_1962_gjGG394.jpg,"{'name': 'Cherie Hsieh', 'bio': 'Golang community 的 co-organizer，喜歡研究作業系統和計算機架構，對於 protocol 設計也有濃厚興趣。'}","{'name': 'Cherie Hsieh', 'bio': 'A co-organizer of Golang community in Taiwan.'}",2021
DEGZZU,https://pretalx.com/media/avatars/145156090_5340331169318002_5007028364446838845_n_u15Opk5.jpeg,"{'name': '孫菖鴻', 'bio': '一枚工程師，擅長PHP、Laravel、SQL等等技能，主攻產品為自製ERP、各API串接、各種報表產出。'}","{'name': 'Eagle', 'bio': 'An engineer who is good at PHP, Laravel, SQL and other skills. The main products are self-made ERP, API serialization, and various report output.（Used above Google Translation）'}",2021
NBG9HV,https://pretalx.com/media/avatars/92667034_4259025614111219_2180240543227838464_n_Knwr5XL.jpg,"{'name': 'CHIN SHEN FANG', 'bio': 'PostgreSQL.TW Member'}","{'name': 'CHIN SHEN FANG', 'bio': 'PostgreSQL.TW Member'}",2021
EQVNQB,https://www.gravatar.com/avatar/512e8fd82a711fb4c076787c27c7a705?s=1024&d=identicon&r=g,"{'name': 'Pink', 'bio': '服務於17LIVE擔任DBA一職，負責管理 MySQL 以及 MongoDB。'}","{'name': 'Pink', 'bio': '17LIVE DBA'}",2021
HARVLE,https://pretalx.com/media/avatars/50257480708_0e2609a455_w_UcSBhYx.jpg,"{'name': 'Ian Chen', 'bio': '大家好，我是 Ian ，是一個熱愛資訊科技的大學生/研究生，在近一年來我嘗試做了一些技術分享、撰寫技術文件並嘗試投入開源社群的貢獻，希望可以藉由這個議程跟大家聊聊我自己為何開源：D'}","{'name': 'Ian Chen', 'bio': 'Hi there, I’m Ian, a student who keen on Information and technology.\r\nI had been attempting to do some technical sharing, write the technical docs and contribute to COSCUP.\r\nI hope I can share my experiences and why I’m trying to contribute to Open source community with everyone :D'}",2021
XN3TSY,https://pretalx.com/media/avatars/0D9D6D45-E3FB-491F-8DF9-1C71D27D60EC_ce5cKyN.jpeg,"{'name': 'JunWei Song', 'bio': 'JunWei is a security researcher and open-source enthusiast from Taiwan. A paranoid Pythonista and CPython contributor who now focuses on Android reverse engineering and malware analysis. And as a member of the PyCon Taiwan Program Committee, previously presented at Black Hat, DEFCON, HITB, ROOTCON, GrayHat, PyCon Europe/TW/KR/MY/IN. He’s the co-founder of Quark-Engine and the Quark package maintainer on Kali Linux, leading Quark to participate in the GSoC under the Honeynet Project since 2021.'}","{'name': 'JunWei Song', 'bio': 'JunWei is a security researcher and open-source enthusiast from Taiwan. A paranoid Pythonista and CPython contributor who now focuses on Android reverse engineering and malware analysis. And as a member of the PyCon Taiwan Program Committee, previously presented at Black Hat, DEFCON, HITB, ROOTCON, GrayHat, PyCon Europe/TW/KR/MY/IN. He’s the co-founder of Quark-Engine and the Quark package maintainer on Kali Linux, leading Quark to participate in the GSoC under the Honeynet Project since 2021.'}",2021
VLQCUW,https://www.gravatar.com/avatar/c36fd3c8e10d86762f62db1c9dc43ff6,"{'name': 'Stevennick', 'bio': '被工程師耽誤的家庭煮夫。由於技能樹再一次點歪，現於開發團隊進行各種維運工作。\r\n\r\n在沒有寫程式的時候，可以在廚房、游泳池，或是在路跑賽道上找到人。'}","{'name': 'Stevennick', 'bio': 'Stevennick is the programmer and the home cooker. Currently, he is performing team maintenance tasks in the development team cause of different choices in the lifetime technical tree.\r\n\r\nWe can meet him in the kitchen, swimming pool, or racing roads in runner sports when he is not programming.'}",2021
73VFQG,https://www.gravatar.com/avatar/7b6c8d139f263f8435cd05c59bce0750,"{'name': 'yylin', 'bio': ''}","{'name': 'yylin', 'bio': ''}",2021
VKYCZB,https://pretalx.com/media/avatars/13592811_10210184300952654_3915077164307456899_n_weVxE1s.jpeg,"{'name': 'Recca Chao', 'bio': '後端工程師，擅長查 Google 和 Stack Overflow'}","{'name': 'Recca Chao', 'bio': 'Backend developer, expert in searching Google and Stack Overflow'}",2021
JWZFFG,https://pretalx.com/media/avatars/logo_size_Z93hjHv.jpg,"{'name': '邱宏瑋(Hwchiu)', 'bio': '現於矽谷開放網路基金會( Open Networking Foundation)擔任 Member of Technical Staff，擁有多年 Linux, Networking, Cloud Native 開發與實戰經驗。致力於將 SDN(Software Defined Networking) 與 Cloud-Native 整合，並開發與推廣相關開源專案。\r\n\r\n喜歡研究技術與分享內容，與好友共同創立 SDNDS-TW 以及 CNTUG 兩個台灣在地社群來探討與分享各種議題。此外也樂於透過撰寫技術文章與演講來分享所見所聞所學。\r\n曾於 COSCUP, GDG DevFest, Open Source Networking Days 與其他在地社群擔任講者分享所見所聞，同時也擔任微軟MVP，專職於 Data Center Management。\r\n \r\n開設線上課程教授 Kubernetes 相關課程，提供更多資源降低進入 Kubernetes 的門檻，同時經營 Facebook 粉絲專頁 矽谷牛的耕田筆記，定期分享各種新穎知識與文章。'}","{'name': 'HungWei Chiu', 'bio': 'HungWei started his career at Open Networking Foundation in 2019 and has been involved in various SDN-related open-source projects for years. He is working on integrating SDN concepts with Cloud-Native approaches to building a Kubernetes-based system for the 5G environment.\r\n\r\nHungWei is one of the co-founders of SDNDS-TW and CNTUG, both are local communities based in Taiwan. SDNDS-TW focuses on the SDN and networking topics and CNTUG focuses on the Cloud Native approaches, in addition, HungWei devoted himself to share the knowledge and experience by writing blog posts and delivering the speech in various confluence and meetup, including COSCUP 2018 x openSUSE. Asia GNOME.Asia, Open Source Networking Days Taiwan, and so on.\r\n\r\nIn addition to public blog resources, he also teaches the Kubernetes and Linux Network via the online course platform and hosts a Facebook page 矽谷牛的耕田筆記(Technologynoteniu) to share the experience and knowledge.'}",2021
JL9ME8,https://www.gravatar.com/avatar/4d576feda280144073f28f12d2fb966d?s=1024&d=identicon&r=g,"{'name': '范聖佑', 'bio': 'JetBrains 技術傳教士，負責推廣 Kotlin 程式語言、JetBrains 系列 IDE 及團隊合作解決方案。工作因素加上好奇心始然，常常實驗將 Kotlin 應用到不同領域，並試著以通俗易懂的方式將技術名詞講到人人能吸收。工作之餘也熱血經營技術社群，常在各社群聚會裡出沒，歡迎拍打餵食。'}","{'name': 'Shengyou Fan', 'bio': 'Shengyou is Developer Advocate at JetBrains. He is fascinated with researching new technology and fond of skills that increase productivity. In charge of promoting technology such as Kotlin, IntelliJ IDEA and provide solutions. He passionately managed open source communities and contributed to those for 6 years.'}",2021
GZBHQJ,https://www.gravatar.com/avatar/571f35045dcd10e70e6c62a8cf9e5664?s=1024&d=identicon&r=g,"{'name': 'Andres Almiray', 'bio': 'Andres is a Java/Groovy developer and a Java Champion with more than 2 decades of experience in software design and development. He has been involved in web and desktop application development since the early days of Java. Andres is a true believer in open source and has participated on popular projects like Groovy, Griffon, and DbUnit, as well as starting his own projects. Founding member of the Griffon framework and Hackergarten community event. You can find him on twitter too as @aalmiray. He likes to spend time with his beloved wife, Ixchel, when not hacking around.'}","{'name': 'Andres Almiray', 'bio': 'Andres is a Java/Groovy developer and a Java Champion with more than 2 decades of experience in software design and development. He has been involved in web and desktop application development since the early days of Java. Andres is a true believer in open source and has participated on popular projects like Groovy, Griffon, and DbUnit, as well as starting his own projects. Founding member of the Griffon framework and Hackergarten community event. You can find him on twitter too as @aalmiray. He likes to spend time with his beloved wife, Ixchel, when not hacking around.'}",2021
TH3XRM,https://www.gravatar.com/avatar/b3a99014835bc20fddc070fdcf65cfb4?s=1024&d=identicon&r=g,"{'name': '林建宏 Wolke Lin', 'bio': 'developer\r\nLAE & GDE'}","{'name': 'Wolke Lin', 'bio': 'developer\r\nLAE & GDE'}",2021
Z3UFTJ,https://www.gravatar.com/avatar/906bb40cd7ebb09922112e463acaaeec,"{'name': 'Kewang', 'bio': '擅長 Java、JavaScript (Node.js, Express.js)、Hadoop 生態系 (HBase)、PostgreSQL (PostGIS)、MongoDB，也喜歡玩各種先進的前後端技術。現在則是專注在 DevOps，CI/CD，Git 工作流程等軟技術。\r\n\r\n已連續七年在大型技術研討會分享各種前後端實戰經驗。'}","{'name': 'Kewang', 'bio': 'I am good at Java, JavaScript (Node.js, Express.js), HBase, PostgreSQL and MongoDB.'}",2021
UEEER3,https://www.gravatar.com/avatar/418b8f925b60af9c698044cbaa301348,"{'name': '蘇蘇', 'bio': ''}","{'name': '蘇蘇', 'bio': ''}",2021
HZS3EZ,https://pretalx.com/media/avatars/WechatIMG29_3SqTWed.jpeg,"{'name': 'Chao Zhang', 'bio': 'Chao Zhang, GitHub ID: tokers, Apache APISIX PMC, OpenResty Contributor, OpenSource enthusiast, Tars Foundation Ambassador.'}","{'name': 'Alex', 'bio': 'Chao Zhang, GitHub ID: tokers, Apache APISIX PMC, OpenResty Contributor, OpenSource enthusiast, Tars Foundation Ambassador.'}",2021
FH7VTY,https://www.gravatar.com/avatar/8f9eb34ecd15a471b780733d7b55fbcb?s=1024&d=identicon&r=g,"{'name': 'Jerry', 'bio': 'JerryWu是一名資料科學家兼AI創業家，目前擔任Google機器學習開發專家(Google Developers Expert)，並且擁有一間專注於自然語言理解(NLU)研發的公司亞太智能機器(APMIC OpenTalk)，他擅長分享關於機器學習技術在商務應用上的實踐，是一名熱愛教學的老師，也曾發布多篇文章在期刊與網路上。'}","{'name': 'Jerry', 'bio': 'JerryWu is a Data Scientist, currently is Google Developers Expert(Machine Learning). He is also a Founder & Chief Technology Officer (CEO) in the Asia Pacific Machine Intelligence Company (APMIC OpenTalk). Jerry Wu’s teaching and research interests include Machine Intelligence and Natural Language Understanding (NLU). He eager to do research related to data technology, share them with people and solve problems.'}",2021
NQZJJZ,https://pretalx.com/media/avatars/6814606_SXVUjXS.jpeg,"{'name': '王院生', 'bio': 'Apache APISIX Founder && PMC'}","{'name': 'Yuansheng Wang', 'bio': 'Apache APISIX Founder && PMC'}",2021
XX8BUD,https://pretalx.com/media/avatars/4161644_9NRBw2L.jpg,"{'name': '罗泽轩', 'bio': 'I am:\r\n* Core developer of OpenResty & APISIX\r\n* Maintainer of git-extras\r\n* A bug hunter who is good at writing C/Go/Lua.'}","{'name': 'Zexuan Luo', 'bio': 'I am:\r\n* Core developer of OpenResty & APISIX\r\n* Maintainer of git-extras\r\n* A bug hunter who is good at writing C/Go/Lua.'}",2021
7HVDNE,https://pretalx.com/media/avatars/gravatar_lI6kiJc.jpeg,"{'name': 'miaoski', 'bio': 'miaoski (miáu-sū-kì) chit-má tī Chhu-sè kho-ki chò gián-kiú-oân. I chin-ài sńg embedded ê hē-thóng kah la-lí-ò͘. I mā-sī Amis bêng-tián ê sêng-oân.'}","{'name': 'miaoski', 'bio': 'miaoski is a senior threat researcher at Trend Micro. He was a BIOS engineer and is an enthusiast of embedded systems. He is recently mainly attracted by software defined radio, amateur radio and natural language processing. He is a member of Moedict Amis team.'}",2021
WPV7BN,https://pretalx.com/media/avatars/tony_Euu3kkf.jpg,"{'name': '大兜', 'bio': '大兜，本名簡煒航，網路代號 tonytonyjan，把馬英九和自己的名字放進 Ruby 原始碼的男人（純好玩，無政治立場）、前五倍紅寶石創辦人、Ruby on Rails 自習手冊作者、TJDict 網路字典開發者。\r\n\r\n有 10 年的 Ruby 開發經驗，興趣是寫 code，專長是寫 bug 和 email。'}","{'name': 'Weihang Jian', 'bio': 'Weihang Jian a.k.a. tonytonyjan, a rubyist, rustacean, web developer, software architect, conference speaker, book writer, amateur piano player/composer, video gamer, whiskey lover. He loves writing codes and especially good at writing bugs.'}",2021
RRQXW3,https://pretalx.com/media/avatars/Photo_USA_visa_00b6E5w.jpg,"{'name': '唐希凡', 'bio': '唐希凡目前在美国犹他大学担任研究助理教授。他的研究着重于FPGA的架构以及自动化设计技术。他于2011年在复旦大学获得学士学位，2013年在瑞士联邦理工学院获得硕士学位，2017年在瑞士联邦理工学院获得博士学位。2018-2020年他在美国犹他大学担任博士后。他是开源FPGA基金会的创始人之一。他在2015年获得中国杰出自费留学生奖。'}","{'name': 'Xifan Tang', 'bio': 'Xifan Tang is currently a Research Assistant Professor with the University of Utah. His current research interests include computer-aided design for programmable architecture and emerging technologies. Tang received the B.Sc. degree in microelectronics from Fudan University, in 2011, and the M.Sc. degree in electrical engineering and the Ph.D. degree in computer science from the École Polytechnique Fédérale de Lausanne, in 2013 and 2017, respectively. He is a co-founder of the OSFPGA foundation.  He is a recipient of the 2015 Chinese Government Award for Outstanding Self-Financed Students Abroad.'}",2021
NZTHWJ,https://www.gravatar.com/avatar/1f7440dd9e5096103590e5b115908d25?s=1024&d=identicon&r=g,"{'name': 'Ganesh Gore', 'bio': 'Ganesh is currently a Ph.D. student at the University of Utah, where he works on OpenFPGA-an OpenSource FPGA fabric generator tool. \r\nHe is presently exploring the Automated Physical design methodologies for medium and large-scale FPGAs. \r\nHis research interests are Physical hierarchical design, Reconfigurable computing, Computer-aided design, and Education Technology.'}","{'name': 'Ganesh Gore', 'bio': 'Ganesh is currently a Ph.D. student at the University of Utah, where he works on OpenFPGA-an OpenSource FPGA fabric generator tool. \r\nHe is presently exploring the Automated Physical design methodologies for medium and large-scale FPGAs. \r\nHis research interests are Physical hierarchical design, Reconfigurable computing, Computer-aided design, and Education Technology.'}",2021
DWDVZS,https://www.gravatar.com/avatar/d896b2b74a12d9d152b50f0da281403e?s=1024&d=identicon&r=g,"{'name': '陳瑞霖', 'bio': '陳瑞霖，台灣維基媒體協會的理事，伊捌佇科技媒體寫文章幾若年。這馬攏佇 OpenStreetMap 和 Wikidata 計畫走跳。三不五時徛佇鐵馬記錄 Mapillary 街景佮𬦰山記錄步道軌跡，然後轉去厝內拍電腦繪製地圖資料。'}","{'name': 'Tân, Suī-lîm', 'bio': 'Tân, Suī-lîm is the board member of WIkimedia Taiwan. He was a technology reporter for several years. Now he is focus on OpenStreetMap and Wikidata project. Sometimes in his spare time will ride his bicycle or climb mountains, recording Mapillary image by his handheld device, then using the data he capture to contribute to the collaborative OpenStreetMap project.'}",2021
JWKFJU,https://www.gravatar.com/avatar/aa13598280341cb20757ee98838ce3ec?s=1024&d=identicon&r=g,"{'name': '柴哥', 'bio': '農業智庫報導計畫主持人，農業科技研究院數位農業分析師。對於農業文本資料有莫名的熱愛與執著，喜歡以科學驗證方法解讀農民的「田間傳說」，2019年開始接觸人工智慧的語意分析技術，希望將有天能將AI落實在農業知識經濟產業中。'}","{'name': 'Chai kuo hsing', 'bio': 'Chai is the PI of AgriAnalytics project which founded Council of Agriculture, Executive Yuan, R.O.C.(Taiwan). As an technology analytist for agricultural industry, she is professional at digitalization, data mining, and marketing.'}",2021
PU8Y7G,https://www.gravatar.com/avatar/255a230d8c3cb99e7c032dae7258cd0b?s=1024&d=identicon&r=g,"{'name': 'ChAoS UnItY', 'bio': '一個單純的高中生，在108課綱和程式語言研究中試圖找到一個平衡點，Kotlin深度中毒者。'}","{'name': 'ChAoS UnItY', 'bio': 'A senior high student who struggling between 108 Syllabus and programming language research, also a Kotlin addict.'}",2021
Q9UYSJ,https://www.gravatar.com/avatar/380abd7930469ce97fc8c054b2abfd6a,"{'name': 'Stafford Horne', 'bio': 'Stafford has worked on Open source projects related to linux since 2000 while attending San Jose State University in California. After graduation, Stafford moved to Beijing China and worked for 3 years at a startup.  Stafford now lives in Tokyo Japan working on Financial software at SMBC Nikko.\r\n\r\nSince 2015 he has been working on OpenRISC.  This has led to being able to contribute to other open source projects like GCC, Linux and Litex.'}","{'name': 'Stafford Horne', 'bio': 'Stafford has worked on Open source projects related to linux since 2000 while attending San Jose State University in California. After graduation, Stafford moved to Beijing China and worked for 3 years at a startup.  Stafford now lives in Tokyo Japan working on Financial software at SMBC Nikko.\r\n\r\nSince 2015 he has been working on OpenRISC.  This has led to being able to contribute to other open source projects like GCC, Linux and Litex.'}",2021
PXSVJ7,https://www.gravatar.com/avatar/acac86a76373b7402fbc170268333a59?s=1024&d=identicon&r=g,"{'name': '林宗禧', 'bio': '自PostgreSQL 9 成為重度使用者，初以開發FDW 為樂；於2014-2016 間，約兩年半的時間，聯繫拜訪國內推廣PostgreSQL 的前輩，以及聚集相關技服廠商，自2017 年再次推動台灣PostgreSQL使用者社群(TWPUG) ；目前著重發展PostgreSQL 為核心的Data Application Platform，並推廣在各類產業應用。'}","{'name': 'Tsung Hsi Lin', 'bio': 'Lin founded Taiwan PostgreSQL User Group (TWPUG) since 2017 for gathering PostgreSQL fans and promoting all the information around PostgreSQL skills and knowledge. \r\n# More information about TWPUG:  http://postgresql.tw/'}",2021
HXUTJY,https://pretalx.com/media/avatars/hwwhww_UpAs9sj.png,"{'name': 'Hsiao-Wei Wang', 'bio': 'Hsiao-Wei is a researcher at the Ethereum Foundation.'}","{'name': 'Hsiao-Wei Wang', 'bio': 'Hsiao-Wei is a researcher at the Ethereum Foundation.'}",2021
98PVQB,https://www.gravatar.com/avatar/9daec7b189e48c393d58eafe6086b255?s=1024&d=identicon&r=g,"{'name': 'Charles Papon', 'bio': 'After geting a master in Industrial systems and seeing the lack of open source tooling in the field, I engaged myself into the developpement of  hardware related projects (SpinalHDL, VexRiscv, SaxonSoc)'}","{'name': 'Charles Papon', 'bio': 'After geting a master in Industrial systems and seeing the lack of open source tooling in the field, I engaged myself into the developpement of  hardware related projects (SpinalHDL, VexRiscv, SaxonSoc)'}",2021
NKEMLM,https://pretalx.com/media/avatars/oskarth_pG5pDZ4.jpg,"{'name': 'Oskar (oskarth)', 'bio': 'Oskar是Vac（安全的p2p消息傳遞堆棧）協議研究的負責人。 在此之前，他曾擔任以太坊手機客戶端Status的首席工程師。 他還在台北舉辦了“Papers We Love”聚會。 \r\n網站：oskarth.com \r\nTwitter：https://twitter.com/oskarth \r\nVac網站：https://vac.dev/'}","{'name': 'Oskar (oskarth)', 'bio': 'Oskar is the protocol research lead at Vac, a secure p2p messaging stack. Before that he was Head of Engineering at Status, a mobile Ethereum client. He also organizes the Papers We Love meetup in Taipei. Website: oskarth.com Twitter: https://twitter.com/oskarth Vac website: https://vac.dev/'}",2021
QTSJ8H,https://pretalx.com/media/avatars/photo_copy_7cBImGR.jpg,"{'name': '陳健新', 'bio': '健新是個在網通世界闖蕩了五年的軟體工程師，過去曾開發SDN控制器上的網管應用，以及5G邊緣運算平台上的網路虛擬化。他為公司發明SDN系統上的QoS專利，解決開源SDN控制器OpenDaylight與開源邊緣運算平台OpenNESS的漏洞。他在香港的工作經驗中發想了一個開源專案，希望幫助同樣遇到這個問題的其他人。'}","{'name': 'James Chen', 'bio': 'James Chen is a software engineer in network communication. He developed applications of network management on SDN controller and network virtualization for 5G edge computing platform. He invented a patent for QoS for the SDN system. He corrected defects in the open source SDN controller (OpenDaylight) and open source edge computing platform (OpenNESS). Inspired by the work experience in Hong Kong, he created an open source project and hopes this project can help others who face the same issue.'}",2021
AJCY89,https://www.gravatar.com/avatar/0c2e1fea502b8934820eacdfca778d8c,"{'name': '陳嘉輝', 'bio': '目前在\xa0Dcard 擔任\xa0Architect，一開始寫前端，後來開始接觸後端和\xa0DevOps，最近轉變為前端 8：後端\xa02\xa0的雜食性工程師。\r\n\r\nGitHub: https://github.com/tommy351/'}","{'name': 'Tommy Chen', 'bio': 'An Architect at Dcard.\r\n\r\nGitHub: https://github.com/tommy351/'}",2021
9FQWWA,https://www.gravatar.com/avatar/60a42aadf0f45d6810734a477b36700b,"{'name': '李世元', 'bio': '$4 is just another Linuxer.'}","{'name': 'Shih-Yuan Lee', 'bio': '$4 is just another Linuxer.'}",2021
TNXVVC,https://pretalx.com/media/avatars/%E5%A4%A7%E9%A0%AD_foSBDGl.jpg,"{'name': 'John Liu', 'bio': '擅長 Web 全端開發與資料分析處理，慣用多種主流語言，喜歡針對不同問題使用不同語言技術了結它，目前在不動產新創擔任 CTO，協助大型租賃產業公司數位轉型，同時也和多個教學單位合作，具有多年的程式授課與演講經歷。'}","{'name': 'John Liu', 'bio': 'Good at web full stack development and data analysis and processing, I am used to many mainstream programming languages, and like to use the different programming languages to solve different problems. \r\nI currently serve as CTO in real estate startups, assisting the digital transformation of large property industry companies, and also cooperate with multiple teaching companies, Has many years of programming teaching and speech experience.'}",2021
X8JYKJ,https://www.gravatar.com/avatar/d7b781b6a6db6656aa9fde4c7cc607b0?s=1024&d=identicon&r=g,"{'name': '高國棟', 'bio': '暫時空白'}","{'name': 'Kuo-tung Kao', 'bio': '暫時空白'}",2021
8BWPSN,https://www.gravatar.com/avatar/6a2db85d78635c8371a4aa49e8686013?s=1024&d=identicon&r=g,"{'name': 'Shawn', 'bio': 'shawn111_wang'}","{'name': 'Shawn', 'bio': 'shawn111_wang'}",2021
RVYBRR,https://pretalx.com/media/avatars/12301673_1007240449299088_4381218380653058284_n_6YeQzYK.jpg,"{'name': 'NoobTW', 'bio': 'NoobTW'}","{'name': 'NoobTW', 'bio': 'NoobTW'}",2021
KNAW8Q,https://pretalx.com/media/avatars/48363419_10216644862129866_8438368301385515008_n_4bauy0X.jpg,"{'name': '豬排', 'bio': '電獺股份有限公司共同創辦人、副執行長、RD team lead'}","{'name': 'Pork Chop', 'bio': 'Aotter Inc. Co-founder & Deputy CEO. RD team lead.'}",2021
X7MPQY,https://www.gravatar.com/avatar/b6d54392641b4aac7efc2eb34162345d?s=1024&d=identicon&r=g,"{'name': '連奕盛', 'bio': 'Apache Ozone Committer since Autumn 2020.\r\nFeel free to ask me anything about Apache Ozone ; )\r\n\r\nGithub: https://github.com/cxorm'}","{'name': 'Yi-Sheng Lien', 'bio': 'Apache Ozone Committer since Autumn 2020.\r\nFeel free to ask me anything about Apache Ozone ; )\r\n\r\nGithub: https://github.com/cxorm'}",2021
AL7YPF,https://pretalx.com/media/avatars/eriol-smile-crop_l6G2Ffo.jpg,"{'name': 'Eriol Fox', 'bio': ""Eriol has been working as a Designer for 10 years working in for-profits and then moving into NGO's and open source software organisations, working on complex problems like sustainable food systems, peacebuilding and crisis response technology. Eriol now contracts at various open source and tech projects including most recently the Open Food Network. They are also part of the core teams at Open Source Design (http://opensourcedesign.net/) and Human Rights Centred Design working group (https://hrcd.pubpub.org/) Mutual Aid World and Sustain UX & Design working group.\r\nEriol is a part-time funded PhD researcher at Newcastle University's Open Lab looking at how designers participate in humanitarian focussed open source software projects.\r\n\r\nEriol is a non-binary, queer person who uses they/them pronouns.""}","{'name': 'Eriol Fox', 'bio': ""Eriol has been working as a Designer for 10 years working in for-profits and then moving into NGO's and open source software organisations, working on complex problems like sustainable food systems, peacebuilding and crisis response technology. Eriol now contracts at various open source and tech projects including most recently the Open Food Network. They are also part of the core teams at Open Source Design (http://opensourcedesign.net/) and Human Rights Centred Design working group (https://hrcd.pubpub.org/) Mutual Aid World and Sustain UX & Design working group.\r\nEriol is a part-time funded PhD researcher at Newcastle University's Open Lab looking at how designers participate in humanitarian focussed open source software projects.\r\n\r\nEriol is a non-binary, queer person who uses they/them pronouns.""}",2021
VWEF8L,https://www.gravatar.com/avatar/972aef1009cfa182c420b1bc208b7e8d?s=1024&d=identicon&r=g,"{'name': '温铭', 'bio': 'Apache APISIX PMC Chair，Apache Member，CEO of api7.ai'}","{'name': 'Ming Wen', 'bio': 'Apache APISIX PMC Chair，Apache Member，CEO of api7.ai'}",2021
ZQT793,https://www.gravatar.com/avatar/73eb581f6714a14bc8bcd3c1f5b99012,"{'name': 'Shachiku Poor', 'bio': ""Hi, I am Hazel. An enthusiastic developer and also a poor shachiku. In my perspective, Quarkus with some features designed for cloud-native development and principles deserve to be highlighted. Unfortunately, there are still lots of people who don't know. That's the reason. I come, I talk, and I code.\r\n\r\nSorry I was too shachiku to figure out the Chinese version of biology.""}","{'name': 'Shachiku Poor', 'bio': ""Hi, I am Hazel. An enthusiastic developer and also a poor shachiku. In my perspective, Quarkus with some features designed for cloud-native development and principles deserve to be highlighted. Unfortunately, there are still lots of people who don't know. That's the reason. I come, I talk, and I code.""}",2021
YNVEDX,https://pretalx.com/media/avatars/me_20150724_2zslsI1.png,"{'name': '許仲佑', 'bio': '許仲佑，一位小學老師！'}","{'name': 'ChungYu, Hsu', 'bio': 'CHungYu, Hsu  is an elementary school teacher!'}",2021
KBSMNB,https://pretalx.com/media/avatars/Picture1_nJMeUuX.png,"{'name': '莊偉赳', 'bio': 'Cloudera軟體工程師、Apache Hadoop專案管理委員會主席、Member of the Apache Software Foundation\r\n多個Apache專案committer、PMC (Apache Hadoop, Ozone, HBase, Submarine)\r\n\r\n普渡大學電腦科學博士、交大資工、電工學士。\r\n專長：開發大數據系統及研究大型分散式系統、程式語言模型。'}","{'name': 'Wei-Chiu Chuang', 'bio': 'Wei-Chiu joined Cloudera in 2015 as a software engineer, where he leads the development of Cloudera’s distributed storage system: the Hadoop Distributed File System (HDFS).\r\n\r\nHe is an active committer and Project Management Committee member in various Apache open source projects, including Apache Hadoop, HBase, Ozone and Submarine. He serves as the PMC Chair of the Apache Hadoop project as well as an Apache Software Foundation Member. He is also a founding member of Taiwan Data Engineering Association, a non-profit organization promoting better Data Engineering technologies and applications in Taiwan.\r\n\r\nWei-Chiu received his Ph.D. in Computer Science from Purdue University for his research in distributed systems and programming models.'}",2021
