id,avatar,zh,en,year
WQDDDT,https://pretalx.coscup.org/media/avatars/1644249807615_2_T9O0rqT.jpeg,"{'name': 'William Chang', 'bio': ""William Chang\r\n- I'm CTO & Co-founder of Canner (https://cannerdata.com/tw)\r\n- I spoke at COSCUP & JSDC a few years ago.\r\n- I'm a data lover, a web lover with open-source experience. We open-sourced CannerCMS before and quickly reached 2.4k stars.""}","{'name': 'William Chang', 'bio': ""William Chang\r\n- I'm CTO & Co-founder of Canner (https://cannerdata.com/tw)\r\n- I spoke at COSCUP & JSDC a few years ago.\r\n- I'm a data lover, a web lover with open-source experience. We open-sourced CannerCMS before and quickly reached 2.4k stars.""}",2023
KWUR78,https://pretalx.coscup.org/media/avatars/pic_JnAABEK.gif,"{'name': 'Hyesoon Kim', 'bio': 'Hyesoon Kim is professor in the School of Computer Science at the Georgia Institute of Technology and a co-director of center for novel computing hierarchy. Her research areas include the intersection of computer architectures and compilers, with an emphasis on heterogeneous architectures, such as GPUs and near-data-processing. She is a recipient of NSF Career award and is a member of Micro Hall of Fame. She is the chair of IEEE TCuARCH. Her research has been recognized with a best paper award at PACT 2015. She is an associate editor of Transactions on Architecture and Code Optimization and IEEE-CAL.'}","{'name': 'Hyesoon Kim', 'bio': 'Hyesoon Kim is professor in the School of Computer Science at the Georgia Institute of Technology and a co-director of center for novel computing hierarchy. Her research areas include the intersection of computer architectures and compilers, with an emphasis on heterogeneous architectures, such as GPUs and near-data-processing. She is a recipient of NSF Career award and is a member of Micro Hall of Fame. She is the chair of IEEE TCuARCH. Her research has been recognized with a best paper award at PACT 2015. She is an associate editor of Transactions on Architecture and Code Optimization and IEEE-CAL.'}",2023
9LZMDW,https://pretalx.coscup.org/media/avatars/IMG_0573_Cc61MJI.JPG,"{'name': 'Rico Lin', 'bio': 'Cloud OpenStack Engineer @ Vexxhost'}","{'name': 'Rico Lin', 'bio': 'Rico Lin @ VEXXHOST'}",2023
HKC3ET,https://pretalx.coscup.org/media/avatars/myface_BHgJgjZ.jpg,"{'name': 'Naohiko Shimizu', 'bio': 'Doctorate Degree:\r\nMarch 1994, Doctor of Engineering, Sophia University, Japan\r\n\r\nEducation:\r\nApril 1991 to March 1994 Doctor of Science and Engineering, Sophia University, Post Graduate School of Electrical and Electronics Engineering\r\nApril 1983 to March 1985 Master of Science and Engineering, Sophia University, Graduate School of Electrical and Electronics Engineering\r\nApril 1979 to March 1983 Bachelor of Science and Engineering, Sophia University, Electrical and Electronics Engineering\r\n\r\nWork Experience and Position:\r\nApril 1995 to Present Tokai University\r\nApril 1985 - March 1995 Hitachi Ltd. Co. Enterprise Computer Division.\r\n\r\nNovember 2003 to Present CEO of IP ARCH, Inc. USA\r\nJanuary 2010 to Present CTO of Overtone Corp. Japan'}","{'name': 'Naohiko Shimizu', 'bio': 'Doctorate Degree:\r\nMarch 1994, Doctor of Engineering, Sophia University, Japan\r\n\r\nEducation:\r\nApril 1991 to March 1994 Doctor of Science and Engineering, Sophia University, Post Graduate School of Electrical and Electronics Engineering\r\nApril 1983 to March 1985 Master of Science and Engineering, Sophia University, Graduate School of Electrical and Electronics Engineering\r\nApril 1979 to March 1983 Bachelor of Science and Engineering, Sophia University, Electrical and Electronics Engineering\r\n\r\nWork Experience and Position:\r\nApril 1995 to Present Tokai University\r\nApril 1985 - March 1995 Hitachi Ltd. Co. Enterprise Computer Division.\r\n\r\nNovember 2003 to Present CEO of IP ARCH, Inc. USA\r\nJanuary 2010 to Present CTO of Overtone Corp. Japan'}",2023
KD9ZNW,https://www.gravatar.com/avatar/70676fec6b49a087042070c289002afc?s=1024&d=identicon&r=g,"{'name': 'Ruinland', 'bio': '-'}","{'name': 'Ruinland', 'bio': '-'}",2023
WXDJEA,https://www.gravatar.com/avatar/ddcc646eaccc2166a8ebf23f793f3fa8,"{'name': 'Mark Hung', 'bio': '即將升上大四的中央大學學生，希望能在學校留下一點自己的痕跡（當然是好事、不是上低卡那種）'}","{'name': 'Mark Hung', 'bio': '即將升上大四的中央大學學生，希望能在學校留下一點自己的痕跡（當然是好事、不是上低卡那種）'}",2023
J9L9SW,https://pretalx.coscup.org/media/avatars/PassfotoFV_T3YFSXr.jpg,"{'name': 'Frank Vater', 'bio': 'Frank Vater studied information and media technology at Technical University of Cottbus (Germany) and recieved his master degree in 2007. He joined as scientist in IHP with main focus on hardware development for microcontroller and cryptographic cores. In 2017 he got his PhD in area of secure scan-chain test of ASICs. Finally he joined the position of project leader for PDK development in IHP in 2018.'}","{'name': 'Frank Vater', 'bio': 'Frank Vater studied information and media technology at Technical University of Cottbus (Germany) and recieved his master degree in 2007. He joined as scientist in IHP with main focus on hardware development for microcontroller and cryptographic cores. In 2017 he got his PhD in area of secure scan-chain test of ASICs. Finally he joined the position of project leader for PDK development in IHP in 2018.'}",2023
XVH8LH,https://pretalx.coscup.org/media/avatars/seokho-son_KdlFdeN.jpg,"{'name': 'Seokho Son', 'bio': 'Seokho Son is a CNCF Ambassador and senior researcher & open source special fellow at the Electronics and Telecommunications Research Institute (ETRI), a national research institute in South Korea. His primary responsibilities include designing systems and devising algorithms for cloud and cloud-native computing to accomplish national research projects. He is one of the maintainers of the CNCF Cloud Native Glossary which aims to define cloud native concepts in clear and simple language, and he is contributing to Kubernetes by leading the Korean localization team in Kubernetes SIG-Docs and maintaining localization in Kubernetes/website. Furthermore, he is one of the maintainers of Cloud-Barista, a multi-cloud management platform. As an open source advocate, Seokho has served as a speaker at various cloud native events, including Cloud Native Community Groups and Kubernetes Forum in South Korea, and he is actively involved in mentoring open source contribution programs in South Korea.'}","{'name': 'Seokho Son', 'bio': 'Seokho Son is a CNCF Ambassador and senior researcher & open source special fellow at the Electronics and Telecommunications Research Institute (ETRI), a national research institute in South Korea. His primary responsibilities include designing systems and devising algorithms for cloud and cloud-native computing to accomplish national research projects. He is one of the maintainers of the CNCF Cloud Native Glossary which aims to define cloud native concepts in clear and simple language, and he is contributing to Kubernetes by leading the Korean localization team in Kubernetes SIG-Docs and maintaining localization in Kubernetes/website. Furthermore, he is one of the maintainers of Cloud-Barista, a multi-cloud management platform. As an open source advocate, Seokho has served as a speaker at various cloud native events, including Cloud Native Community Groups and Kubernetes Forum in South Korea, and he is actively involved in mentoring open source contribution programs in South Korea.'}",2023
R88DJ7,https://www.gravatar.com/avatar/69fb891f6e20e6708a37c6a95b745eb8?s=1024&d=identicon&r=g,"{'name': '李謙吾', 'bio': 'Chain-Wu has been in software development over 40 years.'}","{'name': '李謙吾', 'bio': 'Chain-Wu has been in software development over 40 years.'}",2023
PTFTQU,https://pretalx.coscup.org/media/avatars/272218105_4969757899753403_8406295452823110098_n_9rrViyp.jpeg,"{'name': 'Wolke Lin 林建宏', 'bio': 'Line Api Expert / Google Developer Expert ；2019執行了30場實體工作坊；2020 covid-19爆發全沒了，改做線上課程； 2021 意外受傷，躺了半年；明白一切皆因緣俱合罷了；現安住「覺察」修行人間道中。'}","{'name': 'Wolke Lin 林建宏', 'bio': 'Line Api Expert / Google Developer Expert ；2019執行了30場實體工作坊；2020 covid-19爆發全沒了，改做線上課程； 2021 意外受傷，躺了半年；明白一切皆因緣俱合罷了；現安住「覺察」修行人間道中。'}",2023
CCWC3K,https://pretalx.coscup.org/media/avatars/doble_g_dinosaur_in_galaxy_planets_stars_clouds_li_by_itsdobleg_dfl9c0z_SHjjtbe.png,"{'name': '鄧燦恩', 'bio': '透過3D繪圖進行機械機構設計。'}","{'name': '鄧燦恩', 'bio': '透過3D繪圖進行機械機構設計。'}",2023
EUWGBF,https://pretalx.coscup.org/media/avatars/2023-04-17_17.00.47_8VhhHqr.jpg,"{'name': 'Ping Chen', 'bio': '興趣使然的區塊鏈開發者'}","{'name': 'Ping Chen', 'bio': '興趣使然的區塊鏈開發者'}",2023
CG7AXW,https://pretalx.coscup.org/media/avatars/120949480_10156480854097537_7900864902824067138_n_67eVFOj.jpg,"{'name': '高見龍', 'bio': '技術宅、電玩宅、動漫宅，喜愛非主流的新玩具，著有「為你自己學 Git」以及「為你自己學 Ruby on Rails」書籍。\r\n\r\nhttps://kaochenlong.com/'}","{'name': '高見龍', 'bio': '技術宅、電玩宅、動漫宅，喜愛非主流的新玩具，著有「為你自己學 Git」以及「為你自己學 Ruby on Rails」書籍。\r\n\r\nhttps://kaochenlong.com/'}",2023
LCWTBW,https://pretalx.coscup.org/media/avatars/images_lF2uRea.jpeg,"{'name': 'Yayu Huang', 'bio': 'Backend developer'}","{'name': 'Yayu Huang', 'bio': 'Backend developer'}",2023
VXCVBE,https://pretalx.coscup.org/media/avatars/342886390_124512043945986_6106091109080428802_n_opu1xOj.jpg,"{'name': '林宥伯', 'bio': '在提供服務過程，接觸了GIS領域約莫四年至今，累積的經驗與瓶頸，希望能藉由分享，與開放社群的夥伴共同發想，找出可行的解決方案，推動領域發展'}","{'name': '林宥伯', 'bio': '在提供服務過程，接觸了GIS領域約莫四年至今，累積的經驗與瓶頸，希望能藉由分享，與開放社群的夥伴共同發想，找出可行的解決方案，推動領域發展'}",2023
9TRNXW,https://pretalx.coscup.org/media/avatars/%E8%9E%A2%E5%B9%95%E6%88%AA%E5%9C%96_2023-05-22_10.44.28_Yrn8VjP.png,"{'name': 'Jiin Lai', 'bio': 'We are Boledu Foundation. Our missions are (1) Target and Extend the Google Open Source Silicon program and (2) to Design hands-on lab materials for training. (3) Promote IC education\r\nBoledu funder, Jiin Lai is the Chief Technology Officer of VIA Electronics. He has over 30 years of experience in the PC industry and the past 12 years in the storage space. Earlier in his career, he was a software engineer developing EDA tools. He later co-founded VIA Electronics. He led the engineering team that developed Intel and AMD compatible chipsets and x86 compatible processor. For the past decade, he developed SSD controllers and later shifted his focus to developing distributed computing storage systems. His responsibilities include product and architecture development with an eye toward future computing architecture needs. Has more than 50 US patents. Since 2020, he has taught ""Applied Acceleration and Advanced Synthesis"" courses at NTU, NTHU and NYCU. He also founded the Life Bridge Educational Foundation to promote technology education in schools.'}","{'name': 'Jiin Lai', 'bio': 'We are Boledu Foundation. Our missions are (1) Target and Extend the Google Open Source Silicon program and (2) to Design hands-on lab materials for training. (3) Promote IC education\r\nBoledu funder, Jiin Lai is the Chief Technology Officer of VIA Electronics. He has over 30 years of experience in the PC industry and the past 12 years in the storage space. Earlier in his career, he was a software engineer developing EDA tools. He later co-founded VIA Electronics. He led the engineering team that developed Intel and AMD compatible chipsets and x86 compatible processor. For the past decade, he developed SSD controllers and later shifted his focus to developing distributed computing storage systems. His responsibilities include product and architecture development with an eye toward future computing architecture needs. Has more than 50 US patents. Since 2020, he has taught ""Applied Acceleration and Advanced Synthesis"" courses at NTU, NTHU and NYCU. He also founded the Life Bridge Educational Foundation to promote technology education in schools.'}",2023
MHTGKF,https://www.gravatar.com/avatar/84bbb30958a4c76f2d27da1a18145a31?s=1024&d=identicon&r=g,"{'name': '工友', 'bio': '-'}","{'name': '工友', 'bio': '-'}",2023
TSQNKX,https://www.gravatar.com/avatar/eae0d4bb5c2f415545cd61cd707e611e?s=1024&d=identicon&r=g,"{'name': '林政道', 'bio': '-'}","{'name': '林政道', 'bio': '-'}",2023
73VKU9,https://www.gravatar.com/avatar/dd4958166d633745c18c1f95088b7dca?s=1024&d=identicon&r=g,"{'name': '王祖修', 'bio': '-'}","{'name': '王祖修', 'bio': '-'}",2023
N8BHJW,https://www.gravatar.com/avatar/0e5709c8cdaefde30dc45fbb9a9c5f9a?s=1024&d=identicon&r=g,"{'name': '林政道', 'bio': '-'}","{'name': '林政道', 'bio': '-'}",2023
38ERFR,https://pretalx.coscup.org/media/avatars/90109220_3462512763764525_1688018633768304640_n_1_6XK5M24.jpg,"{'name': 'Williams Lai', 'bio': 'GM! Williams Lai 是在區塊鏈世界打滾了、玩樂了六年的小書僮。目前任職於 Impossible Finance 擔任研究員，先前曾是公鏈 Nervos 的佈道者。 Williams 非常熱衷於研究任何區塊鏈中的機制設計，從公鏈與 Layer2,以及跨鏈基礎設施，到 Ｗeb3 ,DeFi 和GameFi 等應用領域，只要存在機制設計的地方，就是本人感興趣的範疇。很高興能夠第四次來投稿 Coscup，也很榮幸前三年能夠擔任 Coscup 的講者，並且從中自己得到了許多學習和分享的樂趣。'}","{'name': 'Williams Lai', 'bio': 'GM! Williams Lai 是在區塊鏈世界打滾了、玩樂了六年的小書僮。目前任職於 Impossible Finance 擔任研究員，先前曾是公鏈 Nervos 的佈道者。 Williams 非常熱衷於研究任何區塊鏈中的機制設計，從公鏈與 Layer2,以及跨鏈基礎設施，到 Ｗeb3 ,DeFi 和GameFi 等應用領域，只要存在機制設計的地方，就是本人感興趣的範疇。很高興能夠第四次來投稿 Coscup，也很榮幸前三年能夠擔任 Coscup 的講者，並且從中自己得到了許多學習和分享的樂趣。'}",2023
AJF3P8,https://pretalx.coscup.org/media/avatars/09E6FCB6-C9C7-4B4E-9DED-DDCBEC096933_Z66W4uZ.png,"{'name': 'r2', 'bio': '本於好奇心嘗試在人文與科技結合的歷史找尋意義與理想的網路考古初心者'}","{'name': 'r2', 'bio': '本於好奇心嘗試在人文與科技結合的歷史找尋意義與理想的網路考古初心者'}",2023
KNS9JF,https://www.gravatar.com/avatar/abdd4842524a9d7f11e3929e101012ed?s=1024&d=identicon&r=g,"{'name': '王傳馨', 'bio': '去年是中興GDSC的Lead，今年是閒閒的資工系大四生'}","{'name': '王傳馨', 'bio': '去年是中興GDSC的Lead，今年是閒閒的資工系大四生'}",2023
JUSKEM,https://pretalx.coscup.org/media/avatars/%E6%9C%AA%E5%91%BD%E5%90%8D_PHEWPxS.jpg,"{'name': 'ZIMU CULTURE', 'bio': '自牧文化關注數位時代的文化研究、媒體理論與藝術創作，製作相關的出版與展覽等計畫。\r\n\r\nFounded in 2022 in Taipei, Taiwan, ZIMU CULTURE is an independent publisher and exhibition-making studio dedicated to cultural studies in the digital age. ZIMU, the name of the company, comes from Yi Jing (or Book of Changes), meaning to cultivate one’s virtue and intelligence. We collaborate with artists, programmers, curators, designers and people from different disciplines to explore new forms of storytelling and communication.'}","{'name': 'ZIMU CULTURE', 'bio': '自牧文化關注數位時代的文化研究、媒體理論與藝術創作，製作相關的出版與展覽等計畫。\r\n\r\nFounded in 2022 in Taipei, Taiwan, ZIMU CULTURE is an independent publisher and exhibition-making studio dedicated to cultural studies in the digital age. ZIMU, the name of the company, comes from Yi Jing (or Book of Changes), meaning to cultivate one’s virtue and intelligence. We collaborate with artists, programmers, curators, designers and people from different disciplines to explore new forms of storytelling and communication.'}",2023
MVTE9V,https://www.gravatar.com/avatar/dea825cf1c66553add2cd9354d726c3c?s=1024&d=identicon&r=g,"{'name': '梶山隆輔', 'bio': 'MySQL evangelist and solution engineering director at Oracle MySQL JAPAC'}","{'name': '梶山隆輔', 'bio': 'MySQL evangelist and solution engineering director at Oracle MySQL JAPAC'}",2023
EWG7SW,https://pretalx.coscup.org/media/avatars/48417287_538542203326787_2911499355762458624_n_21YwhtT.jpg,"{'name': 'Aspen Yang', 'bio': 'I am a role in the Developer, Cybersecurity Researcher, and DevSecOps Engineer; expertise in Java, C#, Python, and Bash shell scripting.'}","{'name': 'Aspen Yang', 'bio': 'I am a role in the Developer, Cybersecurity Researcher, and DevSecOps Engineer; expertise in Java, C#, Python, and Bash shell scripting.'}",2023
8GRDBK,https://pretalx.coscup.org/media/avatars/DtQk-EcB_400x400_3_t5MNyo6.jpg,"{'name': 'albertlin', 'bio': 'Furucombo Smart Contract Engineer | Work-to-Earn'}","{'name': 'albertlin', 'bio': 'Furucombo Smart Contract Engineer | Work-to-Earn'}",2023
39KDHM,https://www.gravatar.com/avatar/937c80c3a0c54edc19e94637ee6325a0,"{'name': 'Chi', 'bio': '主要鑽研智能合約開發，以及研究Web3相關協議跟應用，除此之外也會加強自己的前後端能力跟基本功'}","{'name': 'Chi', 'bio': '主要鑽研智能合約開發，以及研究Web3相關協議跟應用，除此之外也會加強自己的前後端能力跟基本功'}",2023
CUAEJP,https://www.gravatar.com/avatar/2fb78088b13fc01acfbb570f8dcc94dc,"{'name': 'Ivan Tu', 'bio': 'MySQL解決方案工程師'}","{'name': 'Ivan Tu', 'bio': 'MySQL解決方案工程師'}",2023
9L3LES,https://www.gravatar.com/avatar/7e0b0f67f02912ae3a5307fa9cb520e5?s=1024&d=identicon&r=g,"{'name': '李奕儇 (Clay Lee), 黎亞妮 (Amalia Kartika Ariyani)', 'bio': 'Clay\r\n作為一位 DevOps 的前端 Lead，我對於各種新的前端技術充滿渴望，並始終保持著迎接新挑戰的心態。我致力於探索各種前端領域的最新趨勢，並且樂於學習和應用它們在實際項目中。\r\n我也追求團隊的成長和發展，鼓勵團隊成員不斷挑戰自我，不僅僅限於本身的技能，而是尋求更多可能性的開拓，我相信，透過不斷學習和合作，我們可以打造一支具有多元技術背景和靈活思維的團隊，為專案的成功做出更大的貢獻。\r\nAmalia\r\nAlthough Amalia was originally an AI engineer, she joined the front-end team and was able to quickly develop features due to her extensive development experience and web knowledge. When the team encountered blind spots in planning new features, she was able to sharply identify the problem and guide everyone to find the answer.'}","{'name': '李奕儇 (Clay Lee), 黎亞妮 (Amalia Kartika Ariyani)', 'bio': 'Clay\r\n作為一位 DevOps 的前端 Lead，我對於各種新的前端技術充滿渴望，並始終保持著迎接新挑戰的心態。我致力於探索各種前端領域的最新趨勢，並且樂於學習和應用它們在實際項目中。\r\n我也追求團隊的成長和發展，鼓勵團隊成員不斷挑戰自我，不僅僅限於本身的技能，而是尋求更多可能性的開拓，我相信，透過不斷學習和合作，我們可以打造一支具有多元技術背景和靈活思維的團隊，為專案的成功做出更大的貢獻。\r\nAmalia\r\nAlthough Amalia was originally an AI engineer, she joined the front-end team and was able to quickly develop features due to her extensive development experience and web knowledge. When the team encountered blind spots in planning new features, she was able to sharply identify the problem and guide everyone to find the answer.'}",2023
UWCTAX,https://www.gravatar.com/avatar/858a759592adb47ec7a6459c7ff73891?s=1024&d=identicon&r=g,"{'name': '黃孟婷', 'bio': '一路，我的身份從偏鄉教師，到資訊教育機構的課程顧問專員，我還能用什麼方式找到自己的價值？\r\n\r\n在一個有規模的公司學習活動的辦理，實踐過往所學之行銷理論，更可以學習一些程式語言，讓自己成為一個更全能的人，這樣的福利和成長價值，都是我最棒的獲得！從來就沒有打算替自己的人生設限，覺得心之所向，就能身之所往。\r\n\r\n經歷\r\n2017 ~ now\r\n- 五倍學院課務營運專員\r\n2010 ~ 2016\r\n- 博幼基金會 偏鄉英文教師\r\n\r\n值得分享的經驗\r\n- 2013 尼泊爾 14 日志工'}","{'name': '黃孟婷', 'bio': '一路，我的身份從偏鄉教師，到資訊教育機構的課程顧問專員，我還能用什麼方式找到自己的價值？\r\n\r\n在一個有規模的公司學習活動的辦理，實踐過往所學之行銷理論，更可以學習一些程式語言，讓自己成為一個更全能的人，這樣的福利和成長價值，都是我最棒的獲得！從來就沒有打算替自己的人生設限，覺得心之所向，就能身之所往。\r\n\r\n經歷\r\n2017 ~ now\r\n- 五倍學院課務營運專員\r\n2010 ~ 2016\r\n- 博幼基金會 偏鄉英文教師\r\n\r\n值得分享的經驗\r\n- 2013 尼泊爾 14 日志工'}",2023
7ZSAHD,https://pretalx.coscup.org/media/avatars/coscup-wig_bKF0fDk.png,"{'name': 'Wig Cheng', 'bio': '樂於開源的業界打雜工, 目前在IEI從事Android OS整合相關的工作'}","{'name': 'Wig Cheng', 'bio': '樂於開源的業界打雜工, 目前在IEI從事Android OS整合相關的工作'}",2023
7WFUSK,https://pretalx.coscup.org/media/avatars/rich_ykYe93C.png,"{'name': 'Rich Lee', 'bio': ""Hi everyone, I'm Rich. Passionate about learning, building, and sharing technology.\r\n- 10+ years experience in software architecture design and Cloud-native development. \r\n- Specialty in Microservices & event-driven architecture, software development.\r\n\r\n我是Rich，熱愛學習分享軟體技術，目前專注於雲原生、Service Mesh等技術。""}","{'name': 'Rich Lee', 'bio': ""Hi everyone, I'm Rich. Passionate about learning, building, and sharing technology.\r\n- 10+ years experience in software architecture design and Cloud-native development. \r\n- Specialty in Microservices & event-driven architecture, software development.\r\n\r\n我是Rich，熱愛學習分享軟體技術，目前專注於雲原生、Service Mesh等技術。""}",2023
PBRMVT,https://pretalx.coscup.org/media/avatars/pfp_IYkyrSw.jpg,"{'name': 'Rakshit Gondwal', 'bio': ""Rakshit is a Google Summer of Code'23 Mentee for the CNCF organization under the Keptn Project. He is an active contributor to K8sGPT. He is also a team member of WeMakeDevs.""}","{'name': 'Rakshit Gondwal', 'bio': ""Rakshit is a Google Summer of Code'23 Mentee for the CNCF organization under the Keptn Project. He is an active contributor to K8sGPT. He is also a team member of WeMakeDevs.""}",2023
ZSPVAG,https://www.gravatar.com/avatar/ea255fd33fcfb25681b8d358c8d8dc1f,"{'name': '田佩穎', 'bio': '我是一個喜歡觀察使用者的設計師'}","{'name': '田佩穎', 'bio': '我是一個喜歡觀察使用者的設計師'}",2023
NAF9S7,https://www.gravatar.com/avatar/a22e576c8e8027e7804f2ee8f89a8992?s=1024&d=identicon&r=g,"{'name': '莊雨樵', 'bio': 'JHAUNG, YU-CHIAO(莊雨樵), Ph.D. candidate\r\nDepartment of Electronic and Computer Engineering(ECE)\r\nNational Taiwan University of Science and Technology, Taiwan \r\nPhone: +886-979255572\r\nTEL: +886-2-2733-3141 #7212'}","{'name': '莊雨樵', 'bio': 'JHAUNG, YU-CHIAO(莊雨樵), Ph.D. candidate\r\nDepartment of Electronic and Computer Engineering(ECE)\r\nNational Taiwan University of Science and Technology, Taiwan \r\nPhone: +886-979255572\r\nTEL: +886-2-2733-3141 #7212'}",2023
FYCJYF,https://pretalx.coscup.org/media/avatars/2020%E5%A5%B3%E6%80%A7%E5%BD%B1%E5%B1%95_Y5Qv3rL.jpeg,"{'name': 'Cicilia Lee', 'bio': 'Data Scientist, and Software Engineer. 資料科學家，致力於追求性別平等的環境，投入經驗傳承，女性程式教育與國小弱勢學生陪讀。'}","{'name': 'Cicilia Lee', 'bio': 'Data Scientist, and Software Engineer. 資料科學家，致力於追求性別平等的環境，投入經驗傳承，女性程式教育與國小弱勢學生陪讀。'}",2023
QMJJH7,https://www.gravatar.com/avatar/d54182a146f86e96c4a0512db15bbae5?s=1024&d=identicon&r=g,"{'name': 'Yucheng.Lin', 'bio': 'Lmu History Student'}","{'name': 'Yucheng.Lin', 'bio': 'Lmu History Student'}",2023
GYMZ9C,https://pretalx.coscup.org/media/avatars/Screenshot_2023-05-21_at_8.19.18_PM_4hqjRKm.png,"{'name': '李毅山', 'bio': '我是財團法人資訊工業策進會（資策會）的後端工程師，專精於使用Python進行開發工作。目前，我主要負責 III DevOps 開源專案的後端團隊工作。\r\n\r\n我擁有豐富的使用Docker、Kubernetes等微服務開發架構的經驗，並熟練應用CI/CD工具。作為後端團隊的負責人，除了參與產品開發，我也在CI/CD工具整合方面提供了寶貴的建議，並將其實現為 III DevOps 平台產品的API自動回歸測試功能。例如黑箱掃描工具WebInspect和OWASP，白箱掃描工具SonarQube和Checkmarx，以及整合測試工具Postman和映像掃描工具Sbom等。\r\n\r\n此外，我致力於研究如何有效運用後端技術來控制Kubernetes，以實現DevOps平台中多個團隊共享單一Cluster，並保持彼此獨立的開發測試環境。同時，我也專注於研究如何在保證效率的前提下，讓各個專案的Pipeline能夠與後端程式的升級相配合，並自動修改相應的Pipeline YAML檔以實現自動升級。\r\n\r\n我對軟體開發技術的創新和團隊合作充滿熱情，並樂於分享Python在後端開發中的實踐方法和解決方案。作為後端工程師，我致力於推動團隊的成長，並提供高品質的技術解決方案。'}","{'name': '李毅山', 'bio': '我是財團法人資訊工業策進會（資策會）的後端工程師，專精於使用Python進行開發工作。目前，我主要負責 III DevOps 開源專案的後端團隊工作。\r\n\r\n我擁有豐富的使用Docker、Kubernetes等微服務開發架構的經驗，並熟練應用CI/CD工具。作為後端團隊的負責人，除了參與產品開發，我也在CI/CD工具整合方面提供了寶貴的建議，並將其實現為 III DevOps 平台產品的API自動回歸測試功能。例如黑箱掃描工具WebInspect和OWASP，白箱掃描工具SonarQube和Checkmarx，以及整合測試工具Postman和映像掃描工具Sbom等。\r\n\r\n此外，我致力於研究如何有效運用後端技術來控制Kubernetes，以實現DevOps平台中多個團隊共享單一Cluster，並保持彼此獨立的開發測試環境。同時，我也專注於研究如何在保證效率的前提下，讓各個專案的Pipeline能夠與後端程式的升級相配合，並自動修改相應的Pipeline YAML檔以實現自動升級。\r\n\r\n我對軟體開發技術的創新和團隊合作充滿熱情，並樂於分享Python在後端開發中的實踐方法和解決方案。作為後端工程師，我致力於推動團隊的成長，並提供高品質的技術解決方案。'}",2023
QFQSPT,https://pretalx.coscup.org/media/avatars/Weithenn-small_p4rdvJR.png,"{'name': 'Weithenn', 'bio': '連續十二年成功獲選 Microsoft MVP 和 VMware vExpert 技術專家，並長期擔任網管人雜誌技術專欄作家，專長為打造 SDDC 軟體定義資料中心、HCI 超融合解決方案、IaC 基礎架構即程式碼環境……等，著有微軟 S2D 軟體定義儲存技術實戰……等共 19 本著作。\r\n\r\n曾任 Cloud Summit Taiwan 2023, Kubernetes Summit 2022、DevOpsDays Taipei 2022、Cloud Edge Summit Taiwan 2022、SRE Conference 2022、DevOpsDays Taipei 2021、Cloud & Edge Summit Taiwan 2021、Cloud & Edge Summit Taiwan 2020、Global Azure 2020、StorTrends 2020 儲存趨勢論壇、VMware vForum Taiwan 2019、OpenInfra Days Taiwan 2019、Cloud & Edge Summit Taiwan 2019、Kubernetes Summit 2019、Cloud Native Forum 2019、Dell Technologies Forum 2019、Windows Server Summit 2018 Taiwan、台灣微軟 TechDays、MVP 技術關卡破解日……等研討會講師。'}","{'name': 'Weithenn', 'bio': '連續十二年成功獲選 Microsoft MVP 和 VMware vExpert 技術專家，並長期擔任網管人雜誌技術專欄作家，專長為打造 SDDC 軟體定義資料中心、HCI 超融合解決方案、IaC 基礎架構即程式碼環境……等，著有微軟 S2D 軟體定義儲存技術實戰……等共 19 本著作。\r\n\r\n曾任 Cloud Summit Taiwan 2023, Kubernetes Summit 2022、DevOpsDays Taipei 2022、Cloud Edge Summit Taiwan 2022、SRE Conference 2022、DevOpsDays Taipei 2021、Cloud & Edge Summit Taiwan 2021、Cloud & Edge Summit Taiwan 2020、Global Azure 2020、StorTrends 2020 儲存趨勢論壇、VMware vForum Taiwan 2019、OpenInfra Days Taiwan 2019、Cloud & Edge Summit Taiwan 2019、Kubernetes Summit 2019、Cloud Native Forum 2019、Dell Technologies Forum 2019、Windows Server Summit 2018 Taiwan、台灣微軟 TechDays、MVP 技術關卡破解日……等研討會講師。'}",2023
J7J3LC,https://pretalx.coscup.org/media/avatars/Steve_Ng_A1MABBp.jpeg,"{'name': 'Steve Ng', 'bio': 'Steve Ng is the head of Developer Relations for New Relic Asia Pacific and has worked in various roles in the industry for over a decade. At New Relic, Steve focuses on open source, observability, site reliability engineering, DevOps practices, cloud-native architecture, AIOps, and developer experience.'}","{'name': 'Steve Ng', 'bio': 'Steve Ng is the head of Developer Relations for New Relic Asia Pacific and has worked in various roles in the industry for over a decade. At New Relic, Steve focuses on open source, observability, site reliability engineering, DevOps practices, cloud-native architecture, AIOps, and developer experience.'}",2023
